J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PinAIR,PoutAIR,PoutH2,PinH2,DinH2,DoutH2,DinAIR,DoutAIR,DWAT,HrAIRFC,Utot
0.70424575,70.424576,27.971907,41.435806,42.284164,51.603188,53.789448,55.413292,1299.6234,1269.0773,1298.6129,1285.6238,4.797203,2.0930114,23.032717,21.179928,1.9650412,50.227654,3.2424533
0.70427316,70.427315,27.966505,41.427784,42.280056,51.611805,53.79262,55.423355,1299.5603,1269.0015,1299.2091,1286.2384,4.7974024,2.0916417,23.033516,21.170303,1.9745897,50.208733,3.2427804
0.7043214,70.43214,27.962091,41.397404,42.280914,51.619305,53.79056,55.423557,1299.8297,1269.1976,1299.2019,1286.2233,4.7982635,2.0974083,23.034649,21.176939,1.9837267,50.201572,3.2430863
0.70432,70.432,27.952366,41.33369,42.28074,51.611004,53.777267,55.414272,1300.1893,1269.4762,1299.2115,1286.2269,4.7993393,2.1017923,23.035961,21.178244,1.992407,50.23629,3.2432954
0.70432895,70.43289,27.940489,41.383186,42.286533,51.600574,53.76587,55.40699,1300.1141,1269.455,1300.1302,1287.1731,4.800037,2.0995855,23.03737,21.18098,1.9998176,50.24492,3.2427316
0.7043438,70.43438,27.918905,41.34595,42.29897,51.5953,53.749405,55.388515,1300.3405,1269.6031,1300.7728,1287.8562,4.8006454,2.0991724,23.03876,21.182247,2.0077322,50.274784,3.2425723
0.7043615,70.43615,27.896564,41.325695,42.306225,51.597088,53.758186,55.39741,1300.4923,1269.6202,1300.7603,1287.7837,4.8010216,2.1035461,23.0404,21.18449,2.014425,50.237743,3.242642
0.70435685,70.435684,27.858994,41.280327,42.30072,51.592125,53.76177,55.39876,1300.1534,1269.2968,1300.5841,1287.6014,4.8009887,2.1017466,23.037275,21.181572,2.0204253,50.21848,3.2420936
0.7043745,70.437454,27.815199,41.241997,42.28851,51.598457,53.774624,55.411163,1300.2618,1269.3383,1301.2633,1288.3157,4.800994,2.0978045,23.037268,21.185808,2.0239096,50.18987,3.2418137
0.7043826,70.43826,27.779285,41.216537,42.298145,51.596832,53.784283,55.404114,1300.1765,1269.2748,1300.66,1287.7915,4.8007526,2.0954773,23.037344,21.188438,2.025881,50.22431,3.240791
0.70439076,70.43907,27.775715,41.172077,42.297325,51.606716,53.7863,55.404713,1300.1727,1269.4004,1301.159,1288.3329,4.800323,2.1031325,23.037367,21.190083,2.0244815,50.205643,3.239646
0.7043867,70.43867,27.798534,41.1033,42.292606,51.60631,53.785954,55.401783,1300.2638,1269.5138,1301.7142,1289.0033,4.799528,2.1063695,23.03722,21.19235,2.018944,50.211117,3.2387874
0.7043931,70.439316,27.814661,41.02677,42.29549,51.60653,53.78114,55.397537,1299.9385,1269.2538,1301.1887,1288.4811,4.7986917,2.1075358,23.037083,21.192364,2.0164552,50.23604,3.2377038
0.704405,70.440506,27.8284,40.99784,42.292156,51.610203,53.78819,55.414143,1299.6705,1269.0087,1301.2096,1288.6155,4.7977824,2.1025436,23.036955,21.19085,2.0133874,50.177395,3.2368026
0.7044104,70.44104,27.840538,41.088074,42.284473,51.60028,53.77916,55.409866,1299.4386,1268.9554,1301.069,1288.5107,4.796595,2.10217,23.036768,21.191116,2.0120752,50.20005,3.2358303
0.7044135,70.44135,27.838478,41.075172,42.266857,51.593884,53.765396,55.39545,1299.1328,1268.6847,1300.8273,1288.2223,4.796901,2.1060421,23.036524,21.180573,2.0099926,50.2295,3.2351334
0.7044212,70.44212,27.830055,41.08307,42.25996,51.595078,53.762577,55.392597,1299.2037,1268.7858,1299.9333,1287.3624,4.796173,2.104681,23.036379,21.175917,2.007866,50.22563,3.23448
0.7044291,70.44291,27.812733,41.068237,42.238644,51.593853,53.756863,55.391945,1298.9613,1268.6453,1299.0197,1286.3984,4.795281,2.1058853,23.036022,21.172283,2.0074499,50.21655,3.2340484
0.7044362,70.44362,27.813072,41.09625,42.235172,51.593403,53.748913,55.381847,1298.848,1268.5565,1298.7549,1286.1207,4.79538,2.0968857,23.036142,21.163816,2.0056934,50.219917,3.233911
0.7044528,70.44528,27.829287,41.13526,42.215565,51.59202,53.749096,55.384563,1298.5631,1268.3651,1298.5885,1285.9314,4.7957506,2.098494,23.03631,21.159315,2.0041707,50.16683,3.234003
0.7044587,70.44588,27.86457,41.170753,42.203,51.601173,53.754642,55.389008,1298.3651,1268.2094,1298.0784,1285.4359,4.794696,2.0978339,23.036152,21.156424,2.00308,50.13227,3.2344897
0.7044397,70.44397,27.888044,41.19821,42.197445,51.60596,53.742744,55.388,1298.6508,1268.4575,1298.0812,1285.4487,4.793748,2.1029575,23.036575,21.154158,2.0022612,50.130642,3.234872
0.70443046,70.44305,27.909174,41.2283,42.193638,51.608627,53.739292,55.38541,1298.8131,1268.5502,1297.9907,1285.3608,4.7928505,2.1017563,23.03668,21.164099,2.0023618,50.1205,3.2350638
0.7043963,70.43963,27.91287,41.277267,42.20955,51.60429,53.811916,55.380898,1298.8888,1268.5941,1298.0417,1285.4332,4.793413,2.0985143,23.03664,21.16354,2.002035,50.14346,3.235257
0.7043831,70.43831,27.908669,41.350574,42.215862,51.6073,53.78639,55.389137,1298.954,1268.7001,1298.039,1285.5305,4.793911,2.0945683,23.036623,21.167143,2.0018744,50.111847,3.2356012
0.70438075,70.43807,27.891552,41.359615,42.222485,51.60689,53.740444,55.39223,1299.0894,1268.7578,1298.1173,1285.5461,4.7933474,2.1032972,23.03674,21.17354,2.0017657,50.091278,3.2358954
0.7043851,70.438515,27.872766,41.3743,42.227818,51.60182,53.69578,55.391247,1299.2721,1268.849,1297.8328,1285.2358,4.79295,2.1034198,23.036695,21.17715,2.001221,50.09811,3.2361956
0.7043898,70.43898,27.84739,41.365086,42.2214,51.598038,53.654724,55.38451,1299.1522,1268.7985,1297.6832,1285.0881,4.7924314,2.0945976,23.036844,21.182047,2.0008693,50.10794,3.236581
0.7043872,70.43872,27.8431,41.36088,42.230762,51.596718,53.627193,55.384926,1299.4465,1269.0433,1297.9358,1285.2924,4.7922225,2.097537,23.037006,21.188484,1.9986986,50.11362,3.2366917
0.7043742,70.43742,27.85411,41.338593,42.25252,51.5896,53.59392,55.368034,1299.6865,1269.1974,1298.2255,1285.6028,4.792069,2.093865,23.037,21.189978,1.9971883,50.17178,3.2369332
0.7043538,70.43538,27.871311,41.28064,42.254684,51.599964,53.597473,55.40017,1299.7778,1269.2776,1298.7273,1286.0591,4.791915,2.0987031,23.036274,21.191114,1.9970396,50.089577,3.236911
0.7043448,70.43448,27.86649,41.215927,42.273735,51.5902,53.581562,55.39927,1299.8857,1269.3502,1299.2942,1286.6265,4.792996,2.0983615,23.03679,21.19014,1.9960624,50.12294,3.236695
0.70436203,70.4362,27.845835,41.08225,42.267326,51.58939,53.579033,55.401207,1299.832,1269.3097,1299.6715,1286.9786,4.792703,2.0966823,23.037197,21.196384,1.9958029,50.10872,3.2365634
0.7043719,70.437195,27.840784,41.074722,42.280373,51.586433,53.585163,55.409042,1299.8971,1269.34,1300.53,1287.9486,4.792661,2.0963612,23.037672,21.199497,1.9959412,50.097027,3.236018
0.7043873,70.43873,27.826899,41.0439,42.27681,51.57735,53.57508,55.387985,1299.9696,1269.4363,1301.155,1288.5452,4.791338,2.0941813,23.037817,21.197327,1.9961601,50.158276,3.2350597
0.7044154,70.44154,27.817783,41.007812,42.28429,51.587807,53.584766,55.390915,1300.0509,1269.4299,1301.3081,1288.567,4.79195,2.099234,23.037922,21.191122,1.9950666,50.1726,3.2342472
0.70443416,70.44342,27.80498,40.998466,42.286556,51.58552,53.591003,55.37187,1300.0969,1269.4453,1301.173,1288.3683,4.7916417,2.0976517,23.03781,21.187647,1.9948094,50.208824,3.2330413
0.70447123,70.44712,27.792389,41.01387,42.27395,51.57189,53.59912,55.35829,1300.0096,1269.4014,1301.0946,1288.2415,4.7929587,2.0880804,23.038305,21.180622,1.9942174,50.245384,3.2315593
0.70451355,70.451355,27.773298,41.06294,42.27665,51.57278,53.628735,55.35703,1299.8667,1269.3442,1301.1936,1288.3802,4.794618,2.0864823,23.038492,21.172815,1.9935168,50.251186,3.2303786
0.70456225,70.45622,27.780357,41.10118,42.26958,51.575718,53.660683,55.357014,1299.8241,1269.3256,1301.3516,1288.4811,4.794453,2.089711,23.03866,21.166237,1.9925145,50.26028,3.229211
0.7045889,70.458885,27.796715,41.15346,42.26168,51.57689,53.695213,55.349274,1299.9009,1269.4243,1301.131,1288.2313,4.795196,2.0907528,23.038595,21.160984,1.9928094,50.284092,3.2281477
0.7046155,70.46155,27.803097,41.208084,42.261536,51.57977,53.738926,55.353966,1300.1407,1269.6272,1301.9652,1289.0981,4.796144,2.0847137,23.038765,21.161024,1.9935204,50.291744,3.2274184
0.70461863,70.46187,27.82933,41.276417,42.265923,51.593544,53.792213,55.36361,1299.7305,1269.2013,1301.8022,1288.8972,4.796764,2.07595,23.04211,21.160067,1.9943647,50.301517,3.2270236
0.70464224,70.464226,27.864393,41.36918,42.274105,51.6014,53.83398,55.36045,1299.6777,1269.1797,1301.2509,1288.3594,4.797661,2.0780678,23.040031,21.156797,1.9935449,50.338943,3.2264142
0.70463574,70.46357,27.894386,41.44896,42.26606,51.60214,53.75825,55.364555,1299.3625,1268.9689,1301.0785,1288.2751,4.798471,2.08302,23.038212,21.158049,1.9931794,50.318966,3.2261007
0.70463544,70.46355,27.925997,41.472237,42.267223,51.602726,53.731663,55.36282,1299.0646,1268.5963,1301.0907,1288.2219,4.798251,2.0831304,23.036545,21.1597,1.9923043,50.33102,3.2263315
0.7046697,70.46697,27.939089,41.496742,42.260937,51.60466,53.72664,55.367725,1299.0352,1268.557,1300.7181,1287.9071,4.7984757,2.0831268,23.034746,21.151957,1.9908931,50.316483,3.2269025
0.7046846,70.46847,27.93618,41.51922,42.250862,51.610817,53.74157,55.388744,1298.993,1268.4702,1300.3015,1287.4843,4.7987566,2.0798242,23.033281,21.149418,1.9901978,50.268932,3.2278712
0.7046787,70.46787,27.946133,41.50867,42.24529,51.61121,53.74684,55.402775,1299.264,1268.6119,1300.6549,1287.813,4.798944,2.0865521,23.031872,21.148832,1.9884815,50.192726,3.2288556
0.7046987,70.46987,27.958239,41.445347,42.253086,51.615074,53.763855,55.422398,1299.6108,1268.8453,1301.3065,1288.5603,4.7990913,2.0832887,23.030876,21.15386,1.9894139,50.139168,3.2303224
0.7047172,70.471725,27.95936,41.3506,42.23442,51.625908,53.784718,55.450203,1299.5859,1268.8408,1301.3445,1288.6266,4.799052,2.0863419,23.030136,21.158249,1.9908209,50.04537,3.231082
0.7047282,70.47282,27.947952,41.323895,42.23624,51.62378,53.771454,55.440903,1299.879,1269.165,1301.7103,1289.0404,4.7991486,2.0866523,23.03072,21.15968,1.9914397,50.067665,3.2313027
0.7047607,70.476074,27.932373,41.26185,42.221657,51.63352,53.78578,55.454437,1299.8746,1269.19,1301.8466,1289.237,4.797473,2.0901535,23.030596,21.162628,1.994438,50.016758,3.231212
0.70478314,70.47832,27.926004,41.28559,42.2373,51.632874,53.794674,55.466537,1300.0503,1269.3105,1302.1172,1289.4801,4.796452,2.0932422,23.030603,21.162453,1.9958434,50.00468,3.231182
0.70483,70.482994,27.902416,41.237167,42.2233,51.63456,53.7974,55.46808,1300.3276,1269.5059,1302.0875,1289.2937,4.7964845,2.0959373,23.030628,21.16685,1.9979346,49.987823,3.2313955
0.70489883,70.48988,27.859926,41.188515,42.22267,51.626778,53.79902,55.468536,1300.3793,1269.5752,1301.8333,1288.9713,4.796424,2.0975122,23.03114,21.163988,1.998371,50.001015,3.2307653
0.7049378,70.49378,27.80698,41.146553,42.22496,51.608143,53.793896,55.45056,1300.4523,1269.6654,1302.0853,1289.2306,4.7952914,2.0968525,23.031849,21.161013,1.9982853,50.02557,3.2300284
0.7050009,70.500084,27.76386,41.129585,42.222267,51.605125,53.80782,55.458855,1300.8452,1270.0852,1302.0326,1289.2124,4.795609,2.101644,23.033035,21.160976,1.9983147,50.031452,3.2288094
0.70505494,70.50549,27.73349,41.09281,42.234318,51.609634,53.822136,55.465176,1300.6111,1269.9568,1301.5137,1288.7152,4.794045,2.1036477,23.034027,21.159332,1.9984626,50.028896,3.2279055
0.70508844,70.50884,27.73669,41.074345,42.234753,51.604736,53.824844,55.459835,1300.6519,1269.9595,1301.6686,1288.8826,4.7939377,2.1069565,23.035263,21.160595,1.9986266,50.045006,3.2270737
0.7051211,70.51211,27.73967,41.054474,42.233746,51.602898,53.830402,55.457024,1300.5012,1269.7699,1301.3036,1288.5413,4.7944016,2.1043427,23.036669,21.166348,1.9999084,50.042324,3.2257512
0.70515525,70.515526,27.742863,41.068783,42.24773,51.60448,53.832645,55.45869,1300.2292,1269.5803,1301.1451,1288.4143,4.794539,2.101185,23.0383,21.169117,2.0007179,50.071465,3.2241375
0.7051637,70.51637,27.763334,41.06351,42.249832,51.60753,53.824062,55.45168,1299.9127,1269.2621,1300.5789,1287.8739,4.79444,2.1013668,23.040157,21.16827,2.0005488,50.096123,3.2228467
0.7051895,70.51895,27.781307,41.086517,42.25294,51.59822,53.80604,55.441147,1299.8561,1269.2328,1300.0889,1287.3668,4.793832,2.1011093,23.036556,21.169945,2.0001235,50.126568,3.221059
0.70517635,70.51764,27.797058,41.07107,42.252884,51.590992,53.800224,55.43947,1299.6814,1268.9718,1299.5981,1286.9532,4.7947674,2.0903323,23.036495,21.17162,2.0001242,50.126312,3.2204018
0.7052051,70.52051,27.827019,41.104748,42.253548,51.59004,53.800682,55.43323,1299.6183,1268.802,1299.1154,1286.5374,4.7955046,2.0861492,23.036274,21.16995,2.0003786,50.154316,3.220065
0.70523936,70.52393,27.86352,41.140266,42.253002,51.590336,53.785046,55.428684,1299.839,1269.05,1298.9777,1286.4209,4.796168,2.0913053,23.036066,21.169916,2.000532,50.160694,3.219634
0.70522493,70.52249,27.916779,41.168495,42.256283,51.588314,53.775017,55.430885,1299.945,1269.1387,1298.8177,1286.2944,4.7969,2.0862603,23.039062,21.172777,2.0015175,50.140144,3.2193847
0.7052131,70.52132,27.980307,41.21242,42.24675,51.5884,53.75176,55.424076,1300.1664,1269.3964,1299.5468,1287.0758,4.797611,2.0831013,23.037552,21.171146,2.0016234,50.11989,3.2191324
0.7052048,70.52048,28.028961,41.22761,42.255135,51.590336,53.735683,55.427303,1300.408,1269.629,1300.2543,1287.784,4.7992167,2.0749676,23.0365,21.175468,2.001929,50.130093,3.2191484
0.70518804,70.51881,28.05687,41.250835,42.24107,51.596516,53.71729,55.430527,1300.5265,1269.8787,1300.0444,1287.4904,4.7992544,2.071679,23.035307,21.17294,2.0021462,50.113514,3.2187188
0.70518076,70.518074,28.066998,41.30256,42.23938,51.59695,53.708817,55.43653,1300.7954,1270.2322,1300.338,1287.7632,4.7993135,2.074254,23.03414,21.165487,2.002603,50.09653,3.218509
0.7051919,70.51919,28.07211,41.30061,42.224796,51.599354,53.699596,55.43411,1300.6644,1270.1676,1300.2545,1287.6819,4.7993073,2.082888,23.033283,21.162312,2.0034792,50.064915,3.2186403
0.70521235,70.52123,28.073881,41.287483,42.21638,51.594105,53.696262,55.435207,1300.7739,1270.2664,1300.7592,1288.1006,4.8002667,2.0802252,23.03267,21.16453,2.0026486,50.073116,3.2196088
0.70523834,70.523834,28.069027,41.270138,42.21258,51.596092,53.694492,55.438385,1300.8984,1270.3403,1300.8984,1288.1516,4.799661,2.0858967,23.032013,21.16706,2.0030262,50.07492,3.2199306
0.7052702,70.52702,28.055292,41.231495,42.208176,51.597313,53.69412,55.43927,1300.8359,1270.3091,1300.7787,1288.0247,4.7970967,2.0885844,23.031393,21.162706,2.002193,50.070583,3.2195199
0.7052748,70.52748,28.040031,41.23346,42.221985,51.61005,53.710175,55.449833,1300.7352,1270.1263,1301.2625,1288.4596,4.7957225,2.0995343,23.03124,21.158987,2.0020893,50.042416,3.2200937
0.7053001,70.530014,28.023642,41.2571,42.213753,51.624393,53.72421,55.45585,1300.7698,1270.0822,1301.2264,1288.3698,4.793951,2.109212,23.031328,21.156876,2.0025845,50.01548,3.220366
0.70532376,70.53238,27.993813,41.240597,42.233616,51.628345,53.733883,55.459297,1300.2366,1269.5417,1300.585,1287.6932,4.7926803,2.1035457,23.03137,21.158724,2.0030167,50.025616,3.2203896
0.7053466,70.53466,27.949875,41.232796,42.225414,51.626568,53.742054,55.456375,1300.2328,1269.5315,1300.5697,1287.6337,4.792994,2.1135213,23.031197,21.154312,2.0041497,50.029068,3.2198355
0.705383,70.5383,27.899975,41.227608,42.23794,51.633293,53.75701,55.458412,1300.154,1269.4331,1300.3326,1287.3378,4.792564,2.1141815,23.031591,21.151566,2.0050364,50.039547,3.2190788
0.70542496,70.542496,27.85039,41.214176,42.237682,51.635555,53.77088,55.465057,1300.2788,1269.594,1300.4697,1287.4161,4.791812,2.1157768,23.032173,21.14957,2.0056612,50.027386,3.2184296
0.7054505,70.54505,27.813875,41.199646,42.230423,51.632236,53.77729,55.452766,1300.5107,1269.8077,1300.7031,1287.718,4.79125,2.1136453,23.033054,21.151016,2.0048373,50.057777,3.218271
0.7054739,70.54739,27.793226,41.183628,42.24004,51.62589,53.78613,55.443775,1300.7087,1269.9563,1300.6316,1287.5994,4.7907524,2.1093268,23.03378,21.15347,2.0046315,50.086094,3.2179232
0.70549184,70.54919,27.78363,41.217094,42.23823,51.6266,53.794548,55.431606,1301.0132,1270.138,1300.2701,1287.336,4.7919273,2.1100664,23.034956,21.150787,2.0058084,50.10619,3.2179308
0.7055161,70.55161,27.790045,41.27889,42.24833,51.624825,53.803177,55.41656,1300.96,1270.0513,1300.317,1287.4926,4.792194,2.1168368,23.036207,21.151752,2.0073082,50.159035,3.2179894
0.7055075,70.55076,27.816303,41.27937,42.259552,51.625587,53.785885,55.412067,1300.9818,1270.1147,1300.7543,1287.9517,4.792618,2.1149778,23.037758,21.153942,2.0073116,50.147636,3.21804
0.7054941,70.549416,27.846212,41.302822,42.25913,51.628647,53.78454,55.410496,1300.845,1270.0743,1300.471,1287.6764,4.792156,2.1072319,23.039753,21.151144,2.0077484,50.134556,3.2178638
0.70547706,70.54771,27.88813,41.286037,42.24849,51.636288,53.77997,55.413086,1301.0022,1270.269,1300.5822,1287.7528,4.794536,2.09478,23.037054,21.147327,2.0088806,50.10935,3.2181227
0.70548105,70.54811,27.944283,41.277653,42.249805,51.638733,53.77076,55.412807,1300.9761,1270.3212,1300.2869,1287.4852,4.795388,2.087263,23.037205,21.148659,2.0105076,50.122314,3.2182515
0.70548356,70.548355,27.999166,41.28135,42.243103,51.636833,53.760902,55.409664,1300.8171,1270.2555,1300.3208,1287.6565,4.7948055,2.084283,23.039757,21.14121,2.011584,50.114265,3.218337
0.70548266,70.54827,28.053938,41.259853,42.232594,51.628445,53.74899,55.40686,1300.6956,1270.155,1300.4956,1287.8923,4.795217,2.0868368,23.038311,21.138432,2.0129085,50.111034,3.2187521
0.7054785,70.54785,28.101696,41.250774,42.219456,51.6275,53.739967,55.40427,1300.456,1269.9528,1299.7043,1287.1719,4.7958927,2.0912292,23.037025,21.139923,2.0147307,50.10725,3.2192607
0.70548266,70.54826,28.139423,41.22398,42.20736,51.6226,53.735676,55.409527,1300.3413,1269.849,1300.0713,1287.5109,4.795528,2.0873632,23.036146,21.142572,2.0151732,50.100887,3.2196689
0.70547706,70.54771,28.162172,41.198376,42.21452,51.62651,53.732265,55.41544,1300.2572,1269.7805,1300.0966,1287.529,4.794896,2.092121,23.035046,21.137596,2.015981,50.10575,3.2196345
0.70547736,70.54774,28.167936,41.20132,42.198814,51.631554,53.732883,55.425743,1300.1239,1269.7017,1299.6278,1287.0338,4.795069,2.1006913,23.034124,21.136686,2.0162277,50.059483,3.2197728
0.705474,70.5474,28.160841,41.20881,42.20629,51.636032,53.738106,55.43475,1299.9584,1269.5316,1300.1082,1287.4841,4.795454,2.101357,23.033972,21.134956,2.017066,50.03929,3.2200594
0.7054697,70.546974,28.142254,41.184956,42.196358,51.63656,53.73864,55.439655,1299.7687,1269.356,1300.1503,1287.4865,4.795455,2.1022756,23.0336,21.138092,2.0184107,50.02125,3.2203043
0.70546144,70.54615,28.108791,41.16778,42.21064,51.63944,53.74846,55.456055,1299.5303,1269.177,1299.7786,1287.0436,4.79488,2.1006913,23.032999,21.138132,2.0195923,50.023346,3.2202258
0.7054607,70.546074,28.063381,41.178917,42.20492,51.64003,53.75884,55.463024,1299.7604,1269.4126,1299.8553,1287.0571,4.795437,2.1086671,23.032627,21.1334,2.0207443,50.017372,3.220565
0.7054647,70.54647,28.011545,41.18378,42.21102,51.640366,53.77108,55.46829,1299.6965,1269.3147,1299.8632,1287.0638,4.796135,2.1154578,23.03275,21.133345,2.0214422,50.009575,3.22089
0.7054725,70.54726,27.954256,41.190228,42.196335,51.64471,53.80176,55.495533,1300.0399,1269.6268,1299.4045,1286.6877,4.7965956,2.116706,23.028688,21.13985,2.021846,49.93432,3.221331
0.70547426,70.54743,27.887531,41.18985,42.196926,51.63304,53.79456,55.47143,1300.3994,1269.9818,1299.2314,1286.5306,4.7958436,2.121446,23.03107,21.14155,2.0221753,50.000923,3.221334
0.7054852,70.54852,27.813858,41.186546,42.19683,51.62971,53.794983,55.45743,1300.6356,1270.1088,1299.3181,1286.5591,4.796698,2.130876,23.033548,21.143526,2.0247881,50.024925,3.221463
0.7054908,70.54909,27.739733,41.213474,42.18844,51.621166,53.796516,55.443253,1300.9629,1270.3016,1299.3501,1286.5966,4.7973857,2.1345773,23.035816,21.139832,2.0265346,50.036716,3.2212577
0.70549446,70.549446,27.683443,41.19363,42.200153,51.621826,53.80127,55.43452,1300.5968,1269.9426,1299.3333,1286.5931,4.7980843,2.1309187,23.03809,21.137045,2.0271375,50.058548,3.2209306
0.70549893,70.5499,27.650965,41.176342,42.19812,51.62282,53.797382,55.427906,1300.645,1269.9707,1299.6765,1286.9309,4.798435,2.1195917,23.040087,21.141272,2.027607,50.04147,3.2210107
0.7055048,70.55048,27.636019,41.172977,42.198223,51.630695,53.805885,55.429523,1300.5946,1269.9448,1299.0642,1286.3047,4.798638,2.1122732,23.042328,21.14382,2.0290194,50.032307,3.2207582
0.70550966,70.55097,27.64286,41.08153,42.198196,51.630768,53.80691,55.424393,1300.8154,1270.1616,1299.1073,1286.3013,4.8004966,2.1035123,23.04423,21.145376,2.0309148,50.032707,3.220338
